ID,day,holidayName,date,description
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a01","Thursday","New Year's Day","2026-01-01",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a02","Thursday","Makara Sankranti / Pongal","2026-01-15","Bangalore, Chennai, Gurgaon, Hyderabad, Mumbai and Pune"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a03","Friday","Netaji Subhas Chandra Bose Jayanti","2026-01-23","for professionals only in Kolkata"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a04","Monday","Republic Day","2026-01-26",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a05","Tuesday","Holi / Doljatra","2026-03-03","Bangalore, Chennai, Hyderabad, Mumbai, Pune and Kolkata"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a06","Wednesday","Holi","2026-03-04","Gurgaon"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a07","Thursday","Ugadi/ Gudi Padwa","2026-03-19","Bangalore, Hyderabad, Mumbai and Pune"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a08","Tuesday","Tamil New Year / Ambedkar Jayanti Day","2026-04-14","Chennai and Gurgaon"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a09","Friday","May/ Labor Day","2026-05-01",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a0a","Tuesday","Telangana Formation Day","2026-06-02","Hyderabad"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a0b","Friday","Rakshabandhan","2026-08-28","Gurgaon and Kolkata"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a0c","Monday","Ganesh Chaturthi","2026-09-14","Bangalore, Chennai, Mumbai and Pune"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a0d","Friday","Gandhi Jayanti","2026-10-02",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a0e","Tuesday","Dussehra (Vijayadashami)/ Maha Navami","2026-10-20","Chennai, Gurgaon, Hyderabad, Mumbai, Pune and Kolkata"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a0f","Wednesday","Dussehra (Vijayadashami)","2026-10-21","Kolkata and Bangalore"
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a10","Monday","Extended Diwali (Deepawali)*","2026-11-09",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a11","Friday","Christmas Day","2026-12-25",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a12","Monday","Collective Disconnect","2026-12-28",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a13","Tuesday","Collective Disconnect","2026-12-29",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a14","Wednesday","Collective Disconnect","2026-12-30",""
"3f6a2b1c-9d6a-4b7a-8d0b-1e2a7d2d9a15","Thursday","Collective Disconnect","2026-12-31",""
